StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q31,Q34,Q1,Q3,Q9,Q11,Q6,Q23,Q22,Q22_4_TEXT,Q24,Q7,Q7_4_TEXT,Q4,Q5,Q5_4_TEXT,Q36,Q38,Q40,Q41,Q42,Q44,Q45,Q46,Q47,Q48,Q52,Q53,Q54,Q55,rid,gender,ethnicity,education,region,age,hhi,hispanic,political_party,zip,Group
11/13/2018 13:55,11/13/2018 14:00,IP Address,38.135.105.234,100,285,TRUE,11/13/2018 14:00,R_29iW0sKPdeAC0gl,,,,,41.26420593,-89.22499847,anonymous,EN,Currently living in the United States of America,,41-50,Male,Master's degree,"$100,000 to $149,999",Multiple times per day,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Fox News,CNN",,Left leaning,Republican,,Fairly Often,Very Often,Sometimes,Sometimes,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,5beb39ea-948c-4509-b285-cd176fd78516,1,1,7,2,46,20,1,10,61326,Placebo
11/13/2018 13:58,11/13/2018 14:00,IP Address,65.185.65.157,100,147,TRUE,11/13/2018 14:00,R_3R7oacOlMW6HwGy,,,,,41.707901,-81.1989975,anonymous,EN,Currently living in the United States of America,,41-50,Male,Master's degree,"$100,000 to $149,999",Multiple times per day,"Television broadcast,Radio broadcast",,,,CNN,,Central,Independent,,Never,Never,Sometimes,Fairly Often,Fairly Often,Fairly Often,Sometimes,Almost Never,Very Often,Fairly Often,Almost Never,Sometimes,Sometimes,Never,5beb3abe-95a5-4d3d-840b-4b51cb9ab264,1,1,7,2,54,20,3,4,44077,Placebo
11/13/2018 13:57,11/13/2018 14:00,IP Address,68.80.62.70,100,218,TRUE,11/13/2018 14:00,R_3LZ1r3aLKl9pwIF,,,,,39.96600342,-75.15100098,anonymous,EN,Currently living in the United States of America,,21-30,Male,Bachelor's degree in college (4-year),"$70,000 to $79,999",Multiple times per day,"Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Rarely,Reuters,,Right leaning,Republican,,Sometimes,Almost Never,Sometimes,Fairly Often,Fairly Often,Fairly Often,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Fairly Often,Fairly Often,Sometimes,5beb3a83-0036-4ba4-a259-409c0be6cabc,1,1,8,1,25,13,1,10,19125,Treatment
11/13/2018 13:56,11/13/2018 14:00,IP Address,134.129.229.10,100,262,TRUE,11/13/2018 14:00,R_2ZWfZJDBzfmEXC2,,,,,46.895401,-96.80780029,anonymous,EN,Currently living in the United States of America,,21-30,Female,Master's degree,"$150,000 or more",Daily,"Television broadcast,Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,CNN,,Left leaning,Democrat,,Almost Never,Almost Never,Sometimes,Sometimes,Very Often,Very Often,Fairly Often,Almost Never,Fairly Often,Very Often,Sometimes,Sometimes,Fairly Often,Almost Never,5beb36b8-4073-4ec2-bc09-6d2ef0778e56,2,1,7,2,27,21,1,1,58701,Placebo
11/13/2018 13:54,11/13/2018 14:01,IP Address,97.90.161.146,100,365,TRUE,11/13/2018 14:01,R_3M4YlxsywFQe8GX,,,,,35.64979553,-81.24250031,anonymous,EN,Currently living in the United States of America,,41-50,Male,Some college but no degree,"$60,000 to $69,999",Daily,Online Media,"Directly from the news source (CNN, Fox News, etc.),Other",Youtube,Sometimes,"Fox News,Reuters",,Central,Independent,,Never,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Almost Never,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often,Almost Never,5beb39e9-e506-4a33-9427-5638873826c3,1,1,6,3,49,8,1,4,28613,Placebo
11/13/2018 13:55,11/13/2018 14:01,IP Address,50.80.2.65,100,329,TRUE,11/13/2018 14:01,R_3EN1a99O1Ad2uaB,,,,,34.94960022,-86.59349823,anonymous,EN,Currently living in the United States of America,,31-40,Female,High school graduate (high school diploma or equivalent including GED),"$50,000 to $59,999",Less than once per month,None of the above,,,,Other,none,Central,Republican,,Never,Never,Never,Never,Never,Never,Very Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,5beb378a-7f4c-48ac-be79-beb40da37be0,2,1,2,3,37,9,1,10,37334,Treatment
11/13/2018 13:59,11/13/2018 14:01,IP Address,67.205.200.53,100,124,TRUE,11/13/2018 14:01,R_3p3FVdF6A5Fpddo,,,,,25.78059387,-80.18260193,anonymous,EN,Currently living in the United States of America,,31-40,Male,Doctoral degree,"$150,000 or more",Multiple times per day,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,"Fox News,Reuters,CNN",,Right leaning,Republican,,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,5beb3abb-7072-48bd-8a37-55d61508684f,1,1,7,1,37,21,1,10,10009,Treatment
11/13/2018 13:57,11/13/2018 14:01,IP Address,104.229.105.109,100,201,TRUE,11/13/2018 14:01,R_CgyAYCx9QxLdANb,,,,,43.08709717,-75.23149872,anonymous,EN,Currently living in the United States of America,,41-50,Male,Bachelor's degree in college (4-year),"$30,000 to $39,999",Multiple times per day,"Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Reuters,CNN",,Left leaning,Democrat,,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Very Often,Almost Never,Fairly Often,Sometimes,Fairly Often,Very Often,Sometimes,Fairly Often,5beb3a6c-82cd-4589-acdb-532c87bc3a2b,1,1,6,1,44,5,1,1,7960,Placebo
11/13/2018 13:42,11/13/2018 14:01,IP Address,174.54.2.189,100,1119,TRUE,11/13/2018 14:01,R_3pbC4EjqSoHpFvR,,,,,39.81950378,-77.90730286,anonymous,EN,Currently living in the United States of America,,41-50,Female,High school graduate (high school diploma or equivalent including GED),"$60,000 to $69,999",Less than once per month,None of the above,,,,Other,none,Central,Other,nothing,Almost Never,Almost Never,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,5beb3718-6cf9-4b71-9003-9a2f838d430b,2,1,2,1,43,12,1,7,17249,Control
11/13/2018 13:55,11/13/2018 14:01,IP Address,73.130.10.62,100,357,TRUE,11/13/2018 14:01,R_1lyPvAmmLZQaTpA,,,,,40.27819824,-76.70939636,anonymous,EN,Currently living in the United States of America,,51-60,Male,Bachelor's degree in college (4-year),"$30,000 to $39,999",Daily,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Reuters,CNN",,Central,Republican,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Almost Never,Sometimes,Sometimes,Almost Never,Almost Never,Fairly Often,Sometimes,Sometimes,5beb39e0-aef6-4a6d-a06a-1bc920a5ff45,1,1,6,1,54,6,1,5,17036,Placebo
11/13/2018 13:59,11/13/2018 14:01,IP Address,67.205.201.23,100,135,TRUE,11/13/2018 14:01,R_A5kLrQn7coGZqEh,,,,,25.78059387,-80.18260193,anonymous,EN,Currently living in the United States of America,,31-40,Male,Doctoral degree,"$150,000 or more",Multiple times per day,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,"Fox News,Reuters,CNN",,Right leaning,Republican,,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,5beb3aa3-2702-4866-ba8d-08038f1bc57c,1,1,7,4,37,21,1,10,94118,Placebo
11/13/2018 13:55,11/13/2018 14:01,IP Address,65.25.84.110,100,367,TRUE,11/13/2018 14:01,R_0eVcc469JJjUMgN,,,,,41.12199402,-81.5684967,anonymous,EN,Currently living in the United States of America,,41-50,Male,Some college but no degree,"$10,000 to $19,999",Daily,"Television broadcast,Online Media,Word of Mouth","Through social media (Facebook, LinkedIn, etc.)",,Sometimes,Fox News,,Central,Independent,,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Almost Never,Fairly Often,Almost Never,Sometimes,Fairly Often,Fairly Often,Sometimes,Fairly Often,5beb39fc-084f-4e32-a7d6-9db48fb7fe35,1,1,3,2,43,1,1,3,44203,Treatment
11/13/2018 13:54,11/13/2018 14:01,IP Address,107.77.223.64,100,437,TRUE,11/13/2018 14:01,R_Y64KApFkNHdyqdP,,,,,40.77639771,-73.98269653,anonymous,EN,Currently living in the United States of America,,21-30,Female,Some college but no degree,"$60,000 to $69,999",Monthly,Online Media,"Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Reuters,CNN",,Central,Democrat,,Sometimes,Sometimes,Fairly Often,Very Often,Very Often,Very Often,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Very Often,Fairly Often,Sometimes,5beb39e1-7ec2-4d5a-9efd-e569dc3c8595,2,15,4,1,25,11,15,2,12065,Placebo
11/13/2018 13:56,11/13/2018 14:01,IP Address,73.113.23.188,100,299,TRUE,11/13/2018 14:01,R_2zGTTtmJ9hDyZUe,,,,,35.9980011,-83.91519928,anonymous,EN,Currently living in the United States of America,,Older than 60,Male,Some college but no degree,"$30,000 to $39,999",Daily,Television broadcast,,,,Other,Local,Central,Republican,,Never,Fairly Often,Fairly Often,Very Often,Sometimes,Sometimes,Sometimes,Sometimes,Almost Never,Fairly Often,Fairly Often,Sometimes,Sometimes,Very Often,5beb3a23-afe9-4589-8753-8644fc1c1b87,1,1,6,3,64,6,1,10,37918,Placebo
11/13/2018 13:57,11/13/2018 14:01,IP Address,68.35.137.240,100,288,TRUE,11/13/2018 14:01,R_2Pef5JSAwchPQU0,,,,,34.73890686,-86.62490082,anonymous,EN,Currently living in the United States of America,,21-30,Female,Bachelor's degree in college (4-year),"$20,000 to $29,999",Daily,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,Other,Independent New Sources,Central,Independent,,Fairly Often,Sometimes,Sometimes,Fairly Often,Very Often,Very Often,Fairly Often,Sometimes,Fairly Often,Fairly Often,Sometimes,Very Often,Very Often,Almost Never,5beb3916-f34c-4205-85e4-085afa5c04e6,2,2,5,3,28,5,1,3,30168,Control
11/13/2018 13:51,11/13/2018 14:02,IP Address,38.89.143.216,100,662,TRUE,11/13/2018 14:02,R_3nSME8VUi3nlhNk,,,,,40.72619629,-73.979599,anonymous,EN,Currently living in the United States of America,,31-40,Male,Master's degree,"$100,000 to $149,999",Multiple times per day,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,"Fox News,Reuters,CNN",,Central,Republican,,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,5beb38a2-5a43-4a61-8a19-bb2958b054e4,1,1,7,1,40,19,1,10,10009,Treatment
11/13/2018 13:58,11/13/2018 14:02,IP Address,174.255.132.79,100,222,TRUE,11/13/2018 14:02,R_vieZ8HvrTVIeoiR,,,,,37.75100708,-97.8219986,anonymous,EN,Currently living in the United States of America,,21-30,Male,Some college but no degree,"$20,000 to $29,999",Monthly,Word of Mouth,,,,Fox News,,Central,Independent,,Sometimes,Sometimes,Very Often,Sometimes,Sometimes,Sometimes,Almost Never,Sometimes,Almost Never,Almost Never,Sometimes,Sometimes,Sometimes,Sometimes,5beb3aa5-b47b-4963-a2cd-11fd56eae3d7,1,1,2,3,28,3,1,3,28018,Placebo
11/13/2018 13:55,11/13/2018 14:02,IP Address,131.93.158.122,100,382,TRUE,11/13/2018 14:02,R_1mINgZ4kF00V9J7,,,,,46.46380615,-90.15879822,anonymous,EN,Currently living in the United States of America,,21-30,Female,Bachelor's degree in college (4-year),"$60,000 to $69,999",Weekly,Television broadcast,,,,Other,local news,Left leaning,Republican,,Almost Never,Never,Sometimes,Fairly Often,Sometimes,Fairly Often,Very Often,Never,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,5beb376d-8425-40b2-84d7-65260d26ae90,2,1,6,2,28,11,1,9,49938,Treatment
11/13/2018 13:57,11/13/2018 14:02,IP Address,69.29.72.213,100,285,TRUE,11/13/2018 14:02,R_1Eh8PNzuQ42FfYz,,,,,38.93479919,-92.36389923,anonymous,EN,Currently living in the United States of America,,41-50,Male,Bachelor's degree in college (4-year),"$20,000 to $29,999",Multiple times per day,"Television broadcast,Radio broadcast",,,,CNN,,Left leaning,Independent,,Almost Never,Almost Never,Sometimes,Sometimes,Sometimes,Almost Never,Almost Never,Sometimes,Almost Never,Sometimes,Almost Never,Sometimes,Sometimes,Almost Never,5beb3aa3-fa44-48fe-bf00-b3925a8ca554,1,1,6,2,49,4,2,3,65203,Treatment
11/13/2018 13:58,11/13/2018 14:02,IP Address,107.172.80.141,100,235,TRUE,11/13/2018 14:02,R_3MhbeB5ZBtrw5nA,,,,,42.88639832,-78.87809753,anonymous,EN,Currently living in the United States of America,,31-40,Male,Master's degree,"$150,000 or more",Multiple times per day,"Television broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,"Fox News,CNN",,Right leaning,Democrat,,Very Often,Fairly Often,Sometimes,Very Often,Sometimes,Fairly Often,Very Often,Very Often,Sometimes,Very Often,Very Often,Fairly Often,Sometimes,Very Often,5beb3acd-9950-4402-b83d-85cf95bcd272,1,1,7,1,37,24,1,1,10472,Treatment
11/13/2018 13:57,11/13/2018 14:02,IP Address,107.77.221.11,100,340,TRUE,11/13/2018 14:02,R_2ZPmR93a4uvpv8N,,,,,29.79910278,-95.41179657,anonymous,EN,Currently living in the United States of America,,51-60,Male,Bachelor's degree in college (4-year),"$40,000 to $49,999",Multiple times per day,"Television broadcast,Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.)",,Sometimes,"Reuters,CNN",,Left leaning,Democrat,,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Almost Never,Fairly Often,Almost Never,Sometimes,Almost Never,Sometimes,Almost Never,Sometimes,5beb3a25-5b1b-423f-86e3-f7e6aa5a81ca,1,1,8,3,58,5,1,1,78621,Control
11/13/2018 13:54,11/13/2018 14:02,IP Address,108.8.224.152,100,477,TRUE,11/13/2018 14:02,R_1i2vMxNnFO8OsO9,,,,,42.46330261,-72.92019653,anonymous,EN,Currently living in the United States of America,,51-60,Male,Bachelor's degree in college (4-year),"$150,000 or more",Multiple times per day,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.)",,Sometimes,"Reuters,CNN",,Left leaning,Democrat,,Fairly Often,Sometimes,Sometimes,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Sometimes,Fairly Often,Fairly Often,Very Often,Almost Never,Sometimes,5beb39d3-847e-4201-a9e7-1b66bdcd1739,1,1,6,1,53,21,1,1,1085,Treatment
11/13/2018 13:55,11/13/2018 14:02,IP Address,172.12.97.65,100,405,TRUE,11/13/2018 14:02,R_2U3OklNU3cBRpui,,,,,39.77250671,-89.68890381,anonymous,EN,Currently living in the United States of America,,51-60,Male,Associate degree in college (2-year),"$30,000 to $39,999",Multiple times per day,"Television broadcast,Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,Fox News,,Right leaning,Republican,,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,5beb39f9-2ded-480f-b5de-efa61bac2607,1,1,6,2,57,1,1,10,61603,Treatment
11/13/2018 13:55,11/13/2018 14:03,IP Address,74.103.186.10,100,425,TRUE,11/13/2018 14:03,R_3CAXWLeuRQeCZU1,,,,,40.08970642,-74.97810364,anonymous,EN,Currently living in the United States of America,,31-40,Male,Some college but no degree,"$40,000 to $49,999",Daily,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Reuters,CNN",,Left leaning,Democrat,,Fairly Often,Very Often,Very Often,Almost Never,Almost Never,Almost Never,Almost Never,Fairly Often,Sometimes,Almost Never,Fairly Often,Very Often,Sometimes,Fairly Often,5beb3a13-1b85-43f3-8904-0f9348155806,1,1,4,1,38,7,1,1,19116,Placebo
11/13/2018 13:50,11/13/2018 14:03,IP Address,107.77.197.123,100,778,TRUE,11/13/2018 14:03,R_2D1Y45qWZCL87ej,,,,,32.93739319,-96.78720093,anonymous,EN,Currently living in the United States of America,,0-20,Female,High school graduate (high school diploma or equivalent including GED),"$40,000 to $49,999",Monthly,"Television broadcast,Word of Mouth",,,,Fox News,,Central,Republican,,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Almost Never,Sometimes,Sometimes,Almost Never,Sometimes,Fairly Often,Fairly Often,5beb3895-a7db-421b-ac92-76ed3333280c,2,1,2,3,18,-3105,1,10,71968,Treatment
11/13/2018 13:56,11/13/2018 14:03,IP Address,73.43.191.145,100,406,TRUE,11/13/2018 14:03,R_1Ft7i1WfaLDwI4E,,,,,34.25050354,-84.49089813,anonymous,EN,Currently living in the United States of America,,51-60,Male,Bachelor's degree in college (4-year),"$90,000 to $99,999",Multiple times per day,"Radio broadcast,Online Media","Through an aggregator (Google News, The Skimm, etc.)",,Sometimes,"Fox News,Other",EIB,Central,Independent,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Almost Never,5beb3a56-6a77-4b6a-b65c-f5d47a74dd23,1,1,6,3,60,17,1,5,30004,Placebo
11/13/2018 13:55,11/13/2018 14:03,IP Address,38.109.113.15,100,467,TRUE,11/13/2018 14:03,R_6M8KOU7brqBQvOp,,,,,40.72619629,-73.979599,anonymous,EN,Currently living in the United States of America,,31-40,Male,Master's degree,"$150,000 or more",Multiple times per day,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.)",,Always,"Fox News,CNN",,Central,Republican,,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,5beb39f8-3cb9-4257-9d6f-b5d0570123e5,1,1,7,1,40,24,1,10,10009,Control
11/13/2018 13:54,11/13/2018 14:03,IP Address,74.87.142.246,100,533,TRUE,11/13/2018 14:03,R_1o0f11iKXutISbY,,,,,47.6927948,-116.7850037,anonymous,EN,Currently living in the United States of America,,21-30,Female,High school graduate (high school diploma or equivalent including GED),"$20,000 to $29,999",Less than once per month,Word of Mouth,,,,CNN,,Central,Independent,,Sometimes,Sometimes,Almost Never,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,5beb39be-ebfa-4085-b2f9-1cc5f9ade1e3,2,3,4,4,23,15,1,4,83815,Control
11/13/2018 13:56,11/13/2018 14:03,IP Address,192.182.113.76,100,419,TRUE,11/13/2018 14:03,R_1IfJuMthNtXad3A,,,,,37.376297,-120.7252045,anonymous,EN,Currently living in the United States of America,,51-60,Male,High school graduate (high school diploma or equivalent including GED),"$100,000 to $149,999",Daily,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.)",,Sometimes,Fox News,,Central,Independent,,Never,Sometimes,Almost Never,Very Often,Very Often,Very Often,Fairly Often,Almost Never,Very Often,Very Often,Sometimes,Fairly Often,Sometimes,Never,5beb39f4-8406-4e27-9437-ff749aa5e251,1,1,3,4,58,19,1,5,95301,Treatment
11/13/2018 13:57,11/13/2018 14:03,IP Address,208.89.33.37,100,355,TRUE,11/13/2018 14:03,R_2czPaZjcsf4HhkY,,,,,40.44230652,-79.98300171,anonymous,EN,Currently living in the United States of America,,51-60,Male,Bachelor's degree in college (4-year),"$20,000 to $29,999",Daily,"Television broadcast,Radio broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,"Fox News,CNN",,Central,Independent,,Almost Never,Sometimes,Almost Never,Fairly Often,Fairly Often,Fairly Often,Sometimes,Almost Never,Fairly Often,Sometimes,Sometimes,Very Often,Fairly Often,Never,5beb3a70-ac74-4323-863e-ef73ce348547,1,1,8,1,59,2,1,5,15129,Placebo
